199,104
302,65
89,239
120,61
175,296
82,457
19,26
386,417
18,52
288,337
272,326
333,493
178,212
149,266
313,193
220,281
132,21
494,287
161,176
474,282
452,108
137,218
114,371
443,9
10,256
92,442
133,281
192,290
4,84
158,246
215,310
256,363
445,398
322,493
166,21
415,416
400,273
368,237
214,493
225,465
116,404
448,201
484,9
131,403
317,117
292,132
117,177
354,332
369,152
353,0
121,295
10,436
383,54
219,309
13,149
219,106
195,49
438,221
144,176
328,306
450,55
46,189
223,207
339,54
266,245
2,374
493,183
286,177
483,195
335,119
163,478
62,363
265,218
321,29
313,15
83,239
294,296
43,433
301,171
87,221
32,264
287,153
379,291
221,189
127,204
169,209
400,292
149,349
137,8
243,261
213,311
73,347
347,369
483,161
285,437
204,268
225,282
268,476
24,336
332,419
88,318
195,196
299,492
409,458
7,174
231,216
195,46
70,461
324,315
363,100
80,285
157,416
280,383
477,401
143,4
47,372
70,335
244,481
241,175
186,385
26,420
259,385
432,260
11,302
248,350
315,229
17,161
127,48
371,373
356,482
477,461
164,70
165,173
36,96
16,102
346,117
269,185
386,456
361,463
243,218
386,148
46,431
77,69
392,354
269,245
173,207
248,448
76,453
164,25
60,220
467,434
159,420
422,497
198,165
41,377
136,104
411,270
117,275
322,384
20,174
154,131
450,379
372,419
85,389
23,375
156,147
278,115
395,49
122,418
78,244
294,150
465,375
62,115
367,222
261,22
295,63
143,463
248,328
27,345
263,69
315,448
415,399
478,96
432,468
432,152
400,408
332,277
65,340
3,267
440,257
221,481
294,295
387,493
44,21
312,84
212,264
351,169
492,150
216,381
421,170
401,242
230,487
70,309
485,140
275,38
362,436
486,42
146,496
384,178
54,196
231,355
121,136
179,124
56,249
286,34
181,330
93,388
261,286
256,461
483,488
45,416
30,21
127,334
60,113
124,210
298,313
306,371
340,341
30,184
203,389
361,347
186,114
224,67
412,376
419,329
138,151
437,245
352,117
219,193
449,245
99,324
367,98
217,104
322,151
132,243
407,366
49,317
27,171
219,378
97,493
365,22
362,401
347,411
128,247
63,0
434,487
257,81
42,242
334,55
133,433
34,145
477,491
273,177
413,441
441,456
200,76
106,307
370,353
339,347
418,352
7,51
276,73
139,169
449,136
380,60
395,344
352,265
282,313
427,60
471,457
129,418
110,244
204,336
332,267
413,384
287,496
409,297
305,63
41,221
191,350
350,369
33,158
359,118
391,331
266,485
354,214
9,177
222,2
439,320
183,295
448,296
375,18
11,237
420,16
119,15
67,214
486,487
220,325
315,303
105,250
317,111
4,226
263,441
70,265
410,32
54,439
217,172
393,277
99,106
459,70
340,257
494,152
422,121
375,42
83,84
308,29
127,147
298,475
451,257
192,330
340,442
109,162
308,248
492,469
203,307
373,63
427,88
2,97
46,300
288,462
15,203
175,461
340,109
145,480
102,279
181,106
479,354
3,208
54,449
467,147
160,178
182,498
305,129
96,176
94,333
427,486
262,79
249,267
254,248
5,272
137,353
305,361
427,337
116,384
410,282
358,248
313,451
489,407
353,39
38,385
70,98
281,80
431,427
124,130
221,127
204,355
353,369
475,34
479,299
310,316
270,80
150,28
443,349
20,91
26,460
161,22
366,23
169,200
289,41
118,119
270,427
41,195
340,127
58,291
400,136
295,296
291,45
32,204
495,107
159,58
113,92
342,141
19,9
461,70
476,228
392,14
445,152
245,93
357,338
131,51
484,435
279,17
60,422
227,101
50,210
388,359
413,178
48,214
190,278
417,81
60,372
382,347
397,200
50,445
42,178
419,161
452,458
472,13
452,124
176,258
411,457
497,390
286,270
433,495
260,97
99,149
358,2
183,262
409,357
135,222
397,218
114,453
350,361
469,465
464,109
50,412
5,386
460,467
337,406
223,291
385,389
181,286
436,139
221,316
366,241
129,58
216,471
61,397
321,475
322,431
214,347
417,162
310,388
209,226
76,389
240,210
420,15
109,189
315,61
255,131
129,229
246,156
184,7
174,271
137,54
90,110
497,447
424,319
70,214
485,140
284,131
327,455
381,48
63,380
211,306
29,339
148,254
414,120
95,372
33,59
38,333
124,466
354,106
479,378
453,238
2,136
101,168
15,232
50,196
351,333
427,89
112,18
208,116
55,358
323,36
303,430
149,277
51,368
115,98
391,437
450,215
475,277
454,221
301,491
414,10
299,442
172,76
53,121
107,405
347,157
363,65
340,28
388,333
80,215
478,189
178,265
269,347
180,410
218,374
306,485
450,305
356,105
469,392
261,35
448,361
227,209
160,89
114,121
180,221
301,396
169,408
477,106
141,109
161,384
6,345
191,141
420,431
383,172
102,25
257,366
35,300
364,46
125,114
340,380
189,264
493,115
413,341
407,64
412,263
123,253
327,181
23,258
135,139
224,91
388,151
51,280
70,44
157,88
53,160
339,57
84,302
226,465
426,452
64,125
89,70
205,94
494,3
47,76
330,1
4,265
130,84
111,164
226,363
251,55
5,294
469,194
305,95
51,499
401,331
210,414
124,314
183,332
119,164
399,211
371,246
62,11
263,28
109,310
60,151
280,270
498,157
80,305
492,317
276,482
366,10
57,5
202,322
225,499
109,135
44,333
374,91
390,446
47,115
322,324
3,91
193,257
106,88
157,222
86,167
93,194
260,272
122,192
306,290
311,282
222,238
221,206
357,372
326,256
445,6
317,106
373,452
383,460
64,5
472,262
65,97
313,208
300,325
370,292
286,135
3,250
426,450
68,43
88,376
197,82
448,57
419,348
358,236
49,47
431,234
98,466
299,336
249,12
279,229
489,48
479,279
215,263
165,0
389,438
432,200
204,88
193,146
34,105
460,497
48,211
18,239
230,446
150,481
430,360
288,277
205,37
472,279
376,24
330,497
498,241
374,432
20,69
430,116
354,456
123,341
206,269
360,282
16,50
72,67
216,10
190,68
489,226
265,371
129,91
21,146
16,318
371,222
101,28
120,463
64,278
12,116
434,165
352,241
8,313
25,148
45,401
239,87
451,495
229,433
122,213
353,478
365,413
143,230
104,63
337,21
307,331
187,214
56,175
5,280
124,131
109,158
431,271
424,429
135,86
155,302
366,185
463,389
352,3
373,47
221,488
16,42
453,143
437,201
251,173
402,487
494,272
383,198
41,131
94,294
167,356
74,456
85,55
7,271
390,327
323,186
124,29
384,395
150,22
286,98
310,313
404,295
403,226
203,152
247,143
303,204
195,224
91,68
153,467
365,297
229,402
414,17
345,264
44,420
198,413
484,173
481,96
492,316
107,136
3,184
138,120
190,123
242,324
270,278
486,180
375,478
499,54
136,354
180,241
219,396
258,20
348,292
360,496
484,199
455,264
60,90
240,137
291,241
174,361
212,326
408,449
317,186
111,210
52,136
127,448
187,354
38,432
375,214
198,174
91,167
295,281
111,274
302,45
84,274
117,46
273,200
259,47
449,184
447,81
118,256
284,55
492,182
40,396
440,437
59,0
111,481
272,338
461,367
65,457
184,220
192,479
336,200
332,498
71,173
248,472
35,128
1,169
397,322
357,57
360,251
69,494
296,450
81,350
458,478
153,299
366,143
44,364
308,77
124,15
360,47
105,2
440,284
360,395
435,289
418,335
322,385
122,286
60,23
328,212
408,264
480,198
362,225
345,295
374,380
174,360
154,457
270,432
24,42
335,344
280,113
76,185
370,351
156,112
190,310
16,91
309,53
201,97
5,381
38,141
324,106
87,370
310,43
436,450
360,223
13,493
233,411
366,395
348,282
38,91
429,25
491,438
355,13
348,396
382,38
301,224
352,15
298,380
341,88
160,339
123,398
144,478
116,213
378,154
381,353
315,493
473,114
226,158
146,228
287,128
345,477
92,209
184,221
112,69
469,432
254,108
222,299
492,6
374,400
113,125
340,236
54,312
438,363
404,416
459,429
2,341
293,166
434,356
264,344
155,70
6,251
460,365
480,493
309,235
104,236
475,163
356,456
93,121
388,101
214,218
108,267
236,366
471,94
50,278
426,260
414,0
392,430
276,165
74,17
67,54
296,200
477,30
255,60
265,480
309,378
320,283
63,365
45,225
348,259
305,156
418,260
146,329
198,394
218,199
164,8
188,462
328,428
173,14
61,294
375,18
230,242
246,41
18,253
418,45
85,103
168,60
77,379
150,269
348,189
324,60
38,307
489,438
415,202
323,98
64,412
25,165
172,428
155,62
57,157
362,437
43,104
73,101
255,384
190,1
269,53
442,45
149,13
283,403
354,139
161,55
193,98
273,390
92,26
389,336
416,30
275,122
418,404
160,5
397,291
374,291
130,117
287,320
106,216
259,128
329,7
309,265
150,290
403,180
288,230
239,407
267,29
124,342
33,314
462,171
132,479
299,484
76,265
289,397
490,89
336,17
369,68
209,265
303,328
478,23
210,124
121,473
197,28
125,452
314,310
102,443
396,489
389,120
161,73
275,310
25,469
1,182
373,251
91,9
446,42
428,204
209,424
163,436
119,149
166,275
381,431
411,377
213,436
106,148
343,437
376,316
83,281
60,386
457,316
328,360
414,12
117,88
234,380
157,139
425,62
234,413
483,449
131,413
433,498
34,332
311,478
297,288
295,408
109,470
317,380
43,170
31,23
218,331
475,441
48,99
491,430
286,139
155,317
312,62
31,282
234,180
342,146
382,119
339,213
386,336
99,310
395,435
330,240
486,285
180,332
133,465
223,224
483,160
448,417
230,42
81,167
259,232
7,488
91,92
439,372
318,482
209,125
463,350
259,5
108,118
374,488
53,84
487,462
359,74
443,25
428,243
279,337
207,406
305,210
465,354
113,22
423,294
221,40
82,411
152,158
489,183
166,461
196,488
88,451
307,191
425,97
396,162
201,121
364,20
276,142
379,173
76,36
304,457
462,293
119,230
430,465
450,308
125,307
149,170
395,110
431,69
371,423
404,386
123,93
306,339
411,86
41,157
111,366
52,122
11,33
53,70
127,434
3,314
165,345
321,337
222,391
328,281
56,145
12,240
468,173
324,403
233,356
459,211
286,264
205,208
196,483
389,491
259,466
98,412
237,466
389,227
208,117
479,72
281,28
124,184
228,262
7,417
231,195
482,54
97,84
436,89
399,175
207,361
458,225
494,236
167,58
199,180
476,280
220,497
432,332
454,178
339,287
196,376
461,15
136,75
293,393
359,263
49,219
420,181
224,151
56,121
201,149
368,192
244,333
426,224
85,68
135,423
476,385
485,170
140,369
32,358
366,279
284,273
89,179
471,103
100,201
169,202
113,450
16,95
200,254
162,92
239,130
458,293
97,218
405,464
392,290
76,65
378,214
11,160
338,5
239,98
85,112
410,330
337,397
319,50
176,258
402,418
71,108
364,16
341,485
267,355
465,312
204,440
343,427
187,306
389,229
372,378
21,281
488,272
179,139
93,262
74,462
140,325
291,241
168,36
198,265
369,152
130,471
59,401
468,333
411,357
337,264
135,130
103,390
349,7
88,319
421,54
232,490
125,20
447,93
55,320
465,125
36,71
438,55
336,141
58,17
381,387
312,495
342,382
61,187
208,209
433,90
108,227
476,383
74,449
142,286
44,122
481,237
200,285
397,447
189,206
340,204
317,189
459,293
459,2
214,350
357,186
499,198
465,79
341,148
376,394
447,49
353,461
489,371
15,363
350,114
474,220
119,70
488,415
353,72
122,293
79,35
384,89
350,86
453,74
36,478
416,179
120,379
440,428
464,160
445,337
87,381
312,259
301,140
155,362
310,336
470,261
112,370
202,180
485,9
239,306
38,65
126,291
9,147
365,136
261,124
485,415
259,51
153,355
33,74
466,340
256,304
153,307
378,143
293,475
411,463
229,452
2,395
118,50
365,237
439,212
245,56
217,231
52,475
172,250
427,200
203,78
494,462
12,53
84,192
318,272
394,442
448,417
123,476
143,180
380,20
194,310
197,265
452,109
288,408
81,144
86,285
452,305
359,496
392,265
430,485
69,183
264,317
16,406
225,400
260,316
149,453
406,218
37,236
147,134
235,160
341,183
265,38
273,81
201,350
482,302
323,186
428,162
443,112
352,98
201,492
35,86
114,230
66,52
465,148
12,339
409,345
212,339
279,217
239,429
382,2
364,291
497,57
200,50
174,281
369,52
485,438
316,377
312,255
459,118
420,121
320,344
147,101
136,358
238,437
307,200
100,108
241,408
8,304
332,203
395,470
325,278
51,427
269,36
135,417
313,221
62,465
276,125
376,21
16,174
109,271
356,430
483,368
227,409
495,458
368,39
123,315
295,107
44,470
435,111
52,249
125,249
371,422
415,371
487,52
42,479
66,196
50,364
192,46
38,291
318,91
302,469
329,405
363,128
17,405
104,158
312,198
415,337
317,318
140,356
158,85
417,252
467,125
482,285
4,56
48,186
384,252
166,333
304,67
388,338
449,7
233,169
310,27
157,252
282,428
37,463
53,491
494,342
267,168
488,339
94,57
426,42
469,433
182,491
47,179
467,236
114,160
440,5
90,439
432,130
77,310
290,87
259,499
254,384
173,36
234,459
181,182
238,41
307,361
244,23
41,27
322,300
375,271
120,91
225,42
159,267
267,336
125,149
81,496
182,434
446,495
332,28
24,265
311,384
264,272
210,261
136,79
328,188
94,399
215,226
285,209
133,473
5,212
307,39
226,96
13,290
307,101
25,420
450,59
301,338
314,441
412,420
147,270
311,102
498,13
351,268
324,261
206,157
56,374
185,491
406,253
480,12
189,131
186,482
92,294
156,208
226,80
426,432
311,499
249,409
44,19
40,443
374,210
338,427
470,491
424,140
150,428
404,280
347,484
247,54
497,155
165,226
441,373
86,46
424,377
446,47
183,275
279,117
84,292
428,176
4,353
257,82
190,420
316,168
48,235
13,268
222,389
476,134
336,135
98,104
392,354
319,200
199,130
239,311
327,128
66,288
262,172
45,293
74,194
19,119
304,134
14,380
469,449
134,341
214,143
379,487
416,59
366,336
56,496
104,200
455,246
121,43
74,481
458,473
27,400
108,439
122,374
83,353
88,318
169,401
175,228
413,138
86,187
47,365
18,190
249,448
222,274
347,252
436,39
383,37
362,455
473,245
274,346
139,58
5,411
325,196
459,21
199,211
453,154
384,489
415,296
287,63
212,278
19,34
469,403
315,253
296,331
60,65
271,280
113,379
421,402
390,363
390,2
374,355
278,170
73,496
82,351
34,98
164,257
122,243
478,190
199,66
464,241
17,125
405,327
433,25
284,411
73,156
98,51
411,347
410,386
156,155
375,389
348,288
5,145
462,72
32,31
218,472
347,148
360,383
463,39
0,494
112,28
499,224
259,489
281,424
495,366
158,464
160,272
29,349
454,205
96,37
344,221
53,453
40,99
3,112
430,423
233,318
94,477
434,339
402,268
169,185
32,177
84,147
13,472
96,12
4,461
47,172
164,132
297,455
302,382
460,61
372,186
450,454
381,7
13,184
111,151
46,178
482,98
407,219
423,79
62,349
259,167
202,73
41,37
70,16
346,401
43,190
188,30
190,209
108,305
194,294
317,195
155,421
291,188
203,63
63,459
141,385
174,371
289,242
211,357
216,20
468,280
201,165
347,320
173,275
348,242
415,430
419,31
55,120
293,414
258,162
425,277
106,91
129,452
29,378
276,413
256,36
416,97
415,205
68,20
314,320
277,308
297,301
11,386
231,463
61,158
451,431
476,402
464,186
69,431
273,315
398,278
393,33
389,403
378,142
142,346
267,224
393,474
105,239
295,80
93,97
300,165
234,123
141,449
377,419
78,137
262,364
263,243
477,278
213,415
178,59
267,406
440,375
110,355
269,33
108,483
195,50
115,178
331,476
101,44
271,22
380,189
18,141
268,307
184,390
28,26
243,429
29,435
392,153
469,99
248,418
176,366
239,263
100,21
449,0
65,58
60,372
498,56
247,111
156,40
229,124
430,491
359,476
386,462
216,357
264,342
38,228
323,497
388,290
97,369
125,346
306,410
167,121
53,413
496,374
353,332
229,41
92,43
376,65
257,24
210,329
434,305
91,279
396,453
416,214
14,124
229,300
362,39
100,186
495,367
316,73
206,169
477,18
369,443
490,332
397,31
123,60
438,356
439,77
93,294
156,354
487,293
314,444
422,118
467,9
310,285
181,41
217,172
130,226
262,379
245,191
154,348
82,94
340,214
82,354
348,3
320,463
311,372
99,231
349,436
247,352
204,445
70,336
326,72
405,105
116,240
490,333
413,66
434,295
407,84
497,192
344,286
115,118
72,492
63,66
226,218
362,104
461,206
96,220
202,19
67,498
466,240
50,33
93,356
336,363
262,412
178,41
206,260
387,326
357,419
113,427
116,436
439,413
41,295
320,151
239,145
266,407
109,427
177,268
37,151
270,66
413,180
34,398
229,324
132,426
260,482
135,147
408,451
431,272
365,174
194,388
93,221
303,260
151,294
311,272
42,225
123,139
302,237
111,351
477,2
197,117
65,362
470,423
90,348
246,314
418,301
147,295
95,78
290,109
337,421
318,465
387,492
246,111
147,37
42,317
78,192
154,160
311,91
341,114
230,302
400,407
388,181
404,44
495,123
430,216
93,385
176,181
16,52
496,275
88,97
143,38
99,53
444,451
355,166
254,482
231,339
382,468
313,56
146,10
468,139
138,422
16,297
270,399
198,27
54,71
341,405
187,17
279,28
458,23
152,402
7,153
301,200
84,85
189,214
17,354
129,370
203,459
88,386
172,400
42,233
186,229
328,457
436,36
232,480
92,488
289,24
150,458
138,39
254,143
426,397
246,77
5,411
346,454
82,428
271,203
231,246
426,121
114,40
376,90
175,178
272,7
312,149
414,6
425,116
407,485
55,212
274,499
69,249
316,19
469,33
256,317
469,296
236,204
415,471
58,67
42,480
186,356
218,93
384,318
96,304
129,101
390,110
457,375
104,351
304,255
129,325
135,355
496,54
488,436
113,394
315,325
152,197
66,487
52,482
327,459
11,227
462,352
215,17
372,245
458,263
198,12
455,187
418,135
231,97
410,306
407,430
221,400
101,169
58,416
243,118
38,330
439,211
360,404
91,304
488,115
447,486
68,384
29,274
427,178
293,135
73,308
408,278
357,5
400,375
362,411
228,23
20,392
95,131
74,157
223,249
163,337
387,222
492,424
193,19
83,397
390,120
349,20
298,387
440,253
128,100
430,490
401,132
205,288
410,289
417,204
77,173
303,460
61,104
441,249
379,373
361,6
1,458
458,130
269,316
255,341
440,351
359,155
211,369
482,129
359,1
399,88
433,428
16,41
446,87
178,100
248,147
202,245
70,408
201,157
394,63
80,357
227,36
458,60
114,415
489,281
100,224
227,431
30,350
454,136
24,90
497,328
430,174
342,83
314,256
482,10
274,465
433,100
66,323
324,290
421,208
255,192
221,280
319,367
325,348
349,456
461,22
466,216
276,116
325,464
453,108
299,348
391,346
411,415
454,124
219,336
180,85
222,110
131,110
245,89
284,0
102,231
4,9
122,399
100,230
388,191
167,422
233,106
20,270
354,429
109,327
443,477
129,39
230,372
483,319
102,311
344,119
44,499
196,389
492,80
164,76
478,471
320,455
365,179
473,211
487,185
471,48
127,458
2,38
61,103
228,308
244,149
381,466
347,497
207,264
174,93
111,433
179,219
479,425
39,369
10,415
399,381
9,36
58,485
448,282
125,208
362,159
91,5
150,306
78,246
239,340
345,336
455,83
477,249
240,10
249,1
150,295
361,204
489,466
188,202
90,5
334,70
373,347
495,42
305,177
13,24
355,131
299,151
261,172
263,146
31,195
162,165
394,265
124,230
138,106
60,268
4,259
312,357
210,498
19,79
103,339
47,166
462,222
492,416
75,38
223,133
258,427
354,493
341,412
281,405
312,476
427,25
155,160
29,235
174,433
270,178
161,284
356,143
69,125
201,432
316,35
428,69
337,451
495,496
472,236
296,56
247,462
168,383
22,374
220,237
330,361
66,71
33,346
265,183
455,39
360,460
257,300
435,11
371,136
449,164
83,162
336,488
401,448
165,292
345,439
397,433
242,380
433,96
0,320
245,24
232,229
161,485
245,470
355,452
17,440
402,38
455,172
173,492
179,163
139,165
225,468
397,40
436,155
316,479
333,312
230,222
379,480
146,276
281,139
425,164
99,168
382,336
432,384
176,103
181,201
206,439
158,381
301,349
228,1
9,404
121,35
394,389
135,367
157,382
413,188
107,136
184,466
18,253
335,429
286,172
21,281
205,227
253,42
391,39
179,406
386,410
326,233
418,45
448,88
58,251
133,355
124,50
437,9
255,158
25,176
391,388
466,59
20,82
409,187
344,133
139,403
299,369
1,2
406,106
407,39
290,109
104,353
177,397
164,219
86,358
476,302
129,212
432,261
384,51
259,104
79,151
280,81
419,481
244,72
488,499
441,210
224,199
421,470
33,310
226,131
123,205
475,295
344,286
178,368
156,348
279,35
154,312
223,374
142,252
42,39
231,193
402,296
439,407
338,332
156,195
203,491
410,389
297,75
138,185
231,255
64,427
414,297
466,5
457,91
480,1
296,262
419,283
38,318
436,479
305,301
229,483
20,327
299,37
489,38
192,36
320,488
338,290
427,348
402,147
402,129
117,315
188,467
104,212
170,228
457,76
363,279
373,36
397,163
62,311
80,399
453,55
259,343
201,486
477,398
467,286
471,260
52,366
465,26
150,245
161,87
198,113
406,314
220,86
40,398
361,246
9,342
351,476
76,457
434,38
260,20
223,386
11,342
87,43
134,387
24,336
31,14
109,111
288,178
445,154
178,335
329,290
106,407
228,145
94,381
365,333
145,348
4,319
298,315
450,9
448,441
207,363
96,161
354,460
282,262
251,449
197,468
385,377
393,391
252,155
77,431
26,282
202,186
431,11
303,327
490,200
333,190
341,56
333,148
488,496
430,237
177,290
384,422
406,225
171,297
223,24
258,384
256,409
333,362
105,74
398,188
85,443
175,401
42,20
203,440
185,452
491,15
267,59
187,454
85,266
494,396
184,154
242,151
383,392
38,288
35,146
33,460
46,392
81,132
415,334
164,379
255,254
486,357
127,139
176,198
123,25
439,357
282,107
166,267
85,410
384,329
432,115
277,348
202,74
131,232
362,366
108,451
157,378
243,309
475,415
108,319
137,232
394,8
441,13
429,206
157,332
243,34
54,69
235,434
320,262
65,479
125,115
409,181
236,332
7,25
291,323
152,209
25,235
55,438
405,236
251,163
234,194
488,346
75,114
462,397
247,338
371,214
61,297
103,303
316,325
120,201
393,435
16,481
312,428
285,355
331,269
221,468
20,243
375,406
56,184
272,294
400,99
437,338
32,87
178,39
170,348
190,469
358,296
351,344
282,2
186,280
118,353
289,228
72,299
278,446
89,456
340,214
417,472
1,0
247,160
482,25
171,342
257,419
385,56
212,3
393,399
163,58
424,197
157,195
82,406
245,166
81,53
481,398
221,244
266,418
92,361
328,177
462,120
418,139
294,131
453,313
399,329
494,229
360,416
342,227
375,239
478,300
363,203
52,467
368,359
237,12
450,239
304,354
165,324
155,482
126,165
94,21
473,442
150,107
61,252
470,359
499,310
81,265
279,241
222,127
104,206
198,90
121,475
185,386
59,35
316,113
316,50
106,482
80,260
393,60
131,439
32,170
393,255
238,428
397,431
210,208
130,446
448,147
227,27
83,153
137,373
479,388
376,86
24,355
17,117
288,189
85,154
13,335
438,229
418,21
464,465
77,20
470,114
411,15
274,466
484,419
470,22
260,136
121,353
320,344
46,343
14,204
73,319
322,163
474,29
263,393
493,282
366,67
44,128
456,458
62,357
432,75
418,262
295,197
162,474
392,139
240,138
15,173
417,53
31,485
445,73
289,317
107,363
444,248
99,443
34,7
226,86
261,33
46,359
206,402
266,347
395,290
411,208
128,246
465,480
152,125
251,146
301,262
26,185
221,195
386,245
8,87
198,408
127,228
62,140
216,168
418,432
111,279
171,131
329,433
336,110
434,490
424,246
201,464
303,444
85,67
493,256
70,279
355,247
30,206
198,159
298,470
203,482
163,495
7,326
20,26
203,16
424,89
362,414
198,491
257,78
201,243
189,149
489,17
125,213
42,222
353,156
291,78
225,171
13,222
50,255
407,444
165,116
311,219
370,240
374,470
486,206
174,481
404,337
172,98
469,283
229,181
250,415
72,3
47,45
126,401
449,15
241,149
342,149
431,414
394,161
411,106
148,104
345,299
355,313
358,112
43,482
13,3
27,403
326,203
196,454
303,111
294,259
37,216
177,441
195,46
394,484
322,50
488,436
18,86
336,53
29,236
89,320
248,470
313,316
357,125
294,193
428,41
472,278
31,67
208,152
223,369
36,200
376,487
176,56
262,449
133,478
336,335
369,127
267,366
485,259
44,358
343,255
308,33
317,491
121,186
157,42
275,405
193,336
250,183
436,40
7,335
28,486
422,421
382,201
367,353
278,298
38,398
168,28
312,499
455,352
394,35
4,53
211,174
79,35
102,163
100,30
91,363
164,434
225,239
323,455
279,218
57,125
122,476
223,27
101,418
476,186
472,213
381,398
239,4
447,65
298,391
474,114
232,333
370,346
357,90
423,73
284,376
231,74
357,452
27,234
101,421
230,213
176,82
371,469
130,285
66,343
127,408
174,32
184,73
12,98
398,290
429,496
99,482
370,437
299,291
444,330
381,417
55,164
288,194
391,467
129,346
392,173
156,213
446,336
184,157
70,265
322,194
287,320
376,97
138,214
276,374
352,358
58,480
264,155
212,444
424,402
112,20
231,250
415,352
435,301
91,244
494,434
162,464
215,12
173,145
220,243
73,460
104,373
413,44
350,262
436,27
155,322
136,299
334,55
491,356
452,427
400,143
9,48
407,382
106,164
41,208
316,218
458,210
234,429
341,3
54,499
346,448
28,351
53,338
495,238
103,399
451,384
358,398
483,484
483,13
305,222
175,386
254,230
240,231
455,204
192,118
233,373
425,34
405,37
185,124
403,174
424,363
338,24
367,435
157,448
23,449
28,192
208,445
268,491
103,451
384,475
216,82
476,305
454,144
415,9
181,231
475,449
447,398
227,100
198,361
203,361
398,5
286,429
154,421
90,443
294,224
409,96
472,34
136,128
291,117
466,191
396,85
57,170
91,352
396,312
415,369
160,426
47,67
147,170
201,291
354,473
202,168
78,57
6,126
376,109
78,298
487,315
196,237
135,161
103,235
458,208
226,253
397,147
149,316
159,230
430,451
369,102
416,10
29,288
344,471
287,285
79,206
303,199
324,294
184,65
483,417
362,420
404,495
430,27
84,90
75,375
410,2
6,37
322,457
330,403
182,304
280,6
244,133
155,235
314,292
277,222
63,201
153,485
267,344
474,357
87,492
418,269
356,251
87,133
479,255
439,497
373,258
457,133
370,417
351,376
368,11
442,126
274,252
50,65
465,249
488,489
324,462
57,419
223,386
136,25
216,458
191,134
178,269
21,210
122,402
159,158
236,385
185,388
283,240
332,284
237,59
224,171
20,363
203,117
495,273
114,481
444,216
112,126
450,380
302,498
403,463
355,451
10,406
392,1
436,238
96,186
393,418
81,62
370,482
29,8
353,32
10,414
416,223
37,53
268,27
58,231
256,382
164,205
50,345
321,310
54,390
467,392
387,399
126,465
17,451
226,37
39,342
431,196
174,83
368,163
477,155
446,92
325,251
132,476
382,226
477,227
66,305
453,13
133,294
111,68
137,449
36,106
326,282
265,379
125,367
215,346
321,78
280,272
233,169
381,391
308,206
387,361
224,118
32,325
108,381
278,358
447,214
57,232
262,445
312,28
163,76
255,135
115,430
41,151
7,269
281,474
362,92
42,73
454,98
192,329
493,89
297,330
171,38
123,364
216,289
167,397
331,324
83,438
157,211
406,19
457,212
25,346
218,232
204,342
14,111
245,167
103,150
41,120
474,350
457,270
281,198
106,181
191,340
203,78
265,219
339,186
234,46
345,180
280,75
280,385
386,247
311,17
53,35
55,137
64,366
168,66
142,342
378,471
109,266
229,123
44,110
9,407
4,0
215,425
150,110
164,58
470,467
308,240
103,108
248,37
234,394
322,211
468,25
123,290
108,6
74,300
205,397
170,208
33,217
340,126
117,412
362,95
326,453
59,353
127,375
486,334
28,470
397,0
51,337
487,364
84,122
160,283
292,123
379,428
147,346
398,456
190,218
400,247
419,350
438,491
190,380
256,267
273,68
174,135
336,86
377,430
75,306
301,405
284,33
459,260
309,174
384,139
386,62
18,239
42,183
482,462
104,18
96,51
284,300
336,178
268,2
220,91
492,63
490,111
50,61
219,60
0,465
360,159
342,221
20,45
250,491
270,19
237,202
83,109
158,98
108,70
317,169
406,451
265,85
127,268
387,446
204,233
457,273
416,322
444,276
15,287
298,85
220,455
240,112
226,15
108,422
483,99
250,376
107,411
310,276
338,444
12,295
330,132
143,116
350,136
27,451
417,35
297,423
344,345
257,274
234,453
86,67
266,261
298,216
403,162
149,484
310,265
485,205
432,62
247,412
166,260
32,425
175,46
103,29
164,50
235,345
497,439
30,148
239,270
347,0
480,321
495,379
162,226
321,299
341,479
476,295
236,225
328,425
113,498
239,378
228,58
391,324
122,276
245,117
260,308
252,448
269,440
110,310
293,208
466,392
106,377
146,171
415,86
12,136
166,397
43,246
121,171
269,331
375,339
278,284
246,206
150,258
337,450
43,318
49,346
342,408
81,159
75,35
458,202
375,6
79,454
266,28
208,395
243,372
188,491
325,114
262,489
344,288
31,213
61,64
473,139
481,332
221,135
298,359
204,271
361,336
213,328
262,95
428,143
176,459
2,337
306,436
347,271
460,181
119,47
75,328
279,409
329,314
295,428
266,484
480,398
288,43
325,127
111,203
308,103
463,126
250,202
272,402
453,246
135,439
24,427
469,193
193,397
206,51
76,61
182,408
204,237
106,300
228,265
248,343
450,369
452,357
275,109
128,222
144,127
301,464
330,274
422,29
282,188
266,325
183,492
469,178
62,97
196,60
282,449
493,113
343,154
472,294
421,313
293,213
330,6
396,278
42,162
41,120
52,155
419,159
442,365
255,215
286,243
476,84
329,100
223,64
125,477
267,343
243,249
277,451
78,108
10,242
330,277
122,381
26,20
108,152
303,223
378,101
290,303
190,425
327,315
487,472
395,325
174,107
69,429
430,216
58,253
262,305
273,288
252,429
444,193
423,459
133,357
295,401
175,377
380,35
94,197
317,293
278,60
499,407
254,17
412,263
261,287
405,168
168,274
23,284
177,87
114,163
152,91
286,428
59,249
89,359
25,492
128,213
432,473
367,354
342,232
366,150
244,202
350,498
82,327
403,192
410,467
75,37
97,10
125,74
174,150
296,236
65,431
203,92
470,146
250,224
318,289
